,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,0.11372446,-0.23726109,-0.31687698,-0.3415269,-0.040535156,0.16934435,0.43192616,-0.31601718,0.18275744,0.41574758,0.14312606,-0.19955103,-0.3616039,-0.21177977,-0.09386875,0.15235654,-0.19061188,-0.15921722,0.14575261,-0.3082186,0.13593055,-0.06076208,-0.10196406,0.29779613,0.17448707,-0.24634668,-0.33534706,-0.3216859,-0.3685555,-0.21404898,-0.034739517,-0.103948124,0.03575541,-0.13586843,0.08992843,-0.07931878,0.33309385,0.048512064,0.29303765,0.061997857,-0.14459704,0.36889163,-0.13810997,-0.04079632,-0.3163912,0.24516732,-0.37266377,-0.24219604,0.302804,-0.3261957,0.058247533,-0.33488122,-0.30075788,0.2743523,0.28720516,-0.3152652,-0.22390872,0.18222351,-0.15008155,0.37278587,-0.059250444,-0.3646743,-0.17302492,0.1713296,-0.10697244,0.18138976,-0.36798033,-0.25067633,0.25410247,-0.09391585,-0.08849822,0.28989565,-0.32682687,-0.38598475,0.12640591,-0.20131585,0.25968447,-0.31147614,-0.3418739,0.016409248,-0.07219565,0.28397778,0.10639512,0.25714839,0.36281642,-0.16448607,0.10871624,-0.38243255,0.34578928,0.014485799,0.33025083,-0.3984991,0.031181995,-0.3826749,-0.064243145,0.16208358,0.15656547,0.051164813,0.34709665,-0.3463323
21,0.40004686,-0.17448322,-0.06988165,-0.16626881,-0.24261732,0.07903228,0.35840052,0.0141323665,-0.03696692,0.302476,0.3844725,-0.027182607,-0.20185003,-0.41035387,-0.11308453,0.20351323,0.3581162,0.03479827,-0.19785084,-0.32970867,-0.06905198,-0.088875555,-0.3959215,0.07398626,-0.018883256,-0.10061235,-0.24603386,0.22264284,0.035126388,-0.340239,0.101146325,-0.08378233,-0.3306032,-0.28026482,0.11531377,0.14910054,0.18895754,0.20613596,-0.40237844,-0.10092,-0.12649146,0.17952615,-0.23703378,0.11678888,-0.25666678,0.05380211,0.00069916545,-0.3984963,0.35088515,-0.012828056,-0.13779879,-0.17581254,0.07057749,-0.25585914,0.2451327,0.10824845,0.030034104,0.15813212,0.3589899,0.023496803,0.20422144,-0.12672903,0.39699316,0.16964819,-0.2632663,0.37514567,-0.14932333,0.2264355,0.41212785,-0.22002874,0.38973245,0.3420611,0.4105152,-0.11893777,0.33470598,-0.28775543,0.14613305,-0.29428902,-0.02817134,0.2937299,-0.34155482,0.22695388,0.060420357,-0.288023,0.27477056,-0.31748688,0.3770619,-0.39673457,0.39123175,0.25592256,0.36528826,-0.33974928,0.019974127,0.27259266,0.31623083,0.29216903,-0.051952254,0.42300153,0.27203885,-0.17427233
22,0.16253196,-0.21296313,-0.00080158666,-0.37250885,-0.21956767,0.35807014,0.33710566,-0.29475236,-0.16587727,0.13807547,0.1880387,-0.15365373,-0.0054968265,-0.29432678,-0.3928596,0.32391736,0.29219517,-0.013183833,-0.15706842,-0.041248366,-0.15116894,0.010563503,-0.47115198,-0.2580328,-0.18399729,-0.24312703,-0.38454032,-0.11234301,-0.19394644,-0.4250959,0.22551432,-0.019615505,-0.18460779,-0.28726608,0.26634875,0.11460477,0.08899815,0.32471788,0.009316853,-0.32071596,-0.41756597,-0.01713562,-0.005793568,-0.21065837,-0.17732865,0.31593704,-0.035173647,-0.30370092,0.024696548,-0.12363372,0.02080797,-0.13253078,-0.360763,0.013478226,-0.08354985,-0.37008563,-0.25996104,0.3405526,0.17821234,0.25089633,0.36014134,0.105104774,0.30707845,-0.10119037,-0.2313105,0.21639226,-0.29116634,0.29109186,0.28124923,0.06711038,0.08531932,0.21446455,0.26867628,-0.03583345,0.18678045,-0.055717967,0.34491926,-0.049100656,-0.027064284,0.035935905,-0.2757166,0.027177954,0.21433473,0.05038191,0.01620933,0.16963983,-0.016638864,-0.38159093,0.25510037,0.41989592,0.21985309,-0.31936267,0.06104597,-0.3315994,0.026565282,0.20453103,-0.020224828,0.1972803,0.16466337,-0.28126535
23,-0.32751006,-0.30898765,-0.3986798,-0.40491638,-0.241221,0.25791293,0.20587762,-0.23476847,-0.12510808,0.07143046,0.21476562,0.18375722,-0.048467334,-0.122505024,-0.093672425,0.26140627,0.00047016118,-0.27802458,-0.010317335,-0.088332914,-0.042057388,-0.16392224,-0.2521589,0.04839471,-0.34383354,-0.18595056,0.057883218,-0.22821511,-0.01857734,-0.27216092,0.08462285,-0.017674882,-0.32686973,0.03135079,-0.19585425,-0.07410471,0.24163058,0.07036837,0.1225266,-0.17491747,0.23654878,0.07810061,0.14215274,-0.07887429,-0.25459722,0.057587307,-0.19079633,0.0718809,0.26395,-0.33080295,0.042638,-0.0030392744,-0.17918873,0.29471257,0.23732114,-0.2755474,-0.22872327,0.28938028,0.1841311,0.3731038,0.27269197,-0.068948835,0.12647867,0.2684084,-0.2924935,0.039193034,-0.16655204,0.2704437,0.3491856,-0.36405027,-0.060705192,0.30172068,0.22673118,0.23160212,0.25741753,-0.26059055,0.21043319,-0.06519723,0.0047200527,0.2396243,-0.05689613,0.31063506,-0.093670525,0.15098976,0.14310156,0.33749202,-0.06926238,-0.011661367,0.17475711,0.12083579,-0.021014828,0.1163945,0.19027163,-0.20875028,0.23834722,0.4716591,0.3975854,0.33036903,0.09900228,0.3567022
24,0.008030854,-0.13541171,-0.072497495,-0.007912998,-0.26012677,0.23317783,0.12555766,-0.13722833,0.11392194,0.13313955,0.39667678,0.12935792,0.057455704,-0.23245154,-0.25372797,0.06264265,-0.24241824,0.2072814,-0.17954631,0.10821312,0.37120187,-0.23376516,-0.23742592,0.37127757,-0.014177436,0.16633311,0.2255188,-0.25819248,0.0960594,-0.24509928,0.26716837,-0.08415493,-0.24393468,-0.25792816,0.06594374,-0.059484124,-0.08566776,-0.18179794,0.18516335,0.22836635,0.020760134,0.08030616,-0.3983679,-0.18035214,-0.22023529,0.020969212,0.0045560896,-0.37173152,0.023760427,-0.3208832,-0.34617516,-0.0462833,-0.33062503,-0.026990907,0.3326204,-0.20197582,0.23574269,0.20289999,-0.19025983,-0.042372636,0.06964512,-0.33435133,-0.25735137,-0.14422806,-0.22479054,0.2701581,-0.30404624,-0.04008558,0.15210475,-0.37834537,0.18557695,-0.106459595,-0.17387383,0.032930378,0.30080706,-0.26804614,-0.11987614,0.11409073,-0.29137248,0.299087,-0.16517012,0.37484834,0.11913806,-0.009567836,0.22512884,0.34024176,0.21781266,-0.04388879,0.34658086,0.16954583,-0.12662022,-0.049801264,0.2781475,-0.16566886,0.06689275,-0.05781949,0.14419466,0.007800259,-0.13159747,-0.14985056
25,0.077112816,0.0880046,0.043624982,-0.18769419,-0.2883757,0.0012852363,-0.1274284,-0.38030285,0.0837326,-0.0015813364,-0.050224032,0.24164458,-0.022454016,-0.15555476,-0.27516875,0.2871071,0.3666522,0.14177614,-0.37262696,-0.21507037,-0.23859118,-0.035093836,-0.104889244,-0.2585544,-0.31885925,-0.31983748,-0.1461041,0.33937922,0.30463362,-0.16133906,0.21974346,-0.019152923,0.020356348,-0.017245108,-0.3538401,0.0070786653,0.09553341,0.0061512114,0.32778496,-0.4481207,0.33881602,-0.32585812,-0.2845639,0.0009597663,-0.08901621,0.20062731,-0.24344356,0.22901429,0.34640178,-0.06380466,-0.04718568,-0.344111,-0.26018637,-0.21931742,-0.059614293,0.32655913,0.13448986,0.29547676,-0.09140489,0.28885654,-0.08873219,-0.36686102,0.14125955,0.25019324,-0.03715417,-0.06855186,0.14215727,0.30157238,0.1002225,-0.29178214,0.28920257,-0.07367619,0.19309482,-0.09962691,0.3610063,-0.29423383,0.044723094,-0.0038348215,-0.077365406,0.23016456,-0.4049775,0.18814746,-0.071684316,-0.114492126,-0.2742785,-0.32147843,0.36959225,-0.067776956,0.32479846,0.16081148,0.39586985,-0.05873115,0.14649618,-0.16061768,0.22481838,-0.114921354,0.3686136,0.26860788,-0.049967617,0.19971442
26,0.31109595,0.10137401,-0.0725266,-0.18765704,-0.3524459,0.17114632,0.02246463,-0.19913591,-0.16071019,0.24873945,0.035778154,-0.17382477,-0.15878959,-0.11355174,-0.37612867,0.3138539,-0.13322125,-0.33324766,0.12571977,-0.28757313,0.3191764,-0.29791263,-0.21966147,-0.2682964,0.17162742,-0.3151266,-0.25514248,-0.11966691,0.08269509,-0.020755084,-0.07746799,-0.09265977,-0.09883568,-0.11233309,0.27838168,0.17574608,0.10491793,-0.3586278,-0.090742275,-0.3624224,0.23250438,-0.2042596,0.33439672,-0.1809572,-0.2196941,0.10078034,0.26222196,0.28098306,0.35241646,-0.17753209,-0.37285522,-0.39337024,0.28673923,0.33347467,0.058687653,0.25533956,-0.059132352,0.33739382,-0.39454463,0.07405029,-0.22094661,-0.31471798,-0.15807901,0.12749724,-0.16004987,0.2848317,0.033792138,-0.12773609,0.21319224,-0.12571648,0.33153978,-0.3023487,0.259756,-0.07199131,0.40520906,-0.26593447,0.30466643,-0.08096931,-0.315876,-0.16449246,0.09249384,0.2967271,-0.0750382,-0.3262773,0.2774785,0.06851575,0.20330402,-0.32532278,-0.0436961,-0.08105137,0.34457478,-0.12427161,0.3200089,0.24370794,-0.106203474,0.39415202,0.28707534,0.16686308,-0.3073344,0.15764272
27,-0.17008452,0.066572465,-0.3557906,-0.14591962,0.018171059,0.3488101,0.22617337,-0.058323443,-0.10548992,0.13943356,0.19815412,0.13179268,-0.06292225,-0.048673756,0.067586794,0.32630873,0.1900328,0.045860194,0.20765758,-0.1077237,0.20557053,-0.087278545,-0.13981742,-0.043040972,0.04479253,-0.12942994,-0.04145704,-0.27313358,-0.03575259,-0.03993513,-0.061785385,0.27017087,-0.075843185,-0.4175643,0.36852735,-0.25189215,0.12857884,-0.24065399,-0.017333334,-0.18621229,-0.39144483,0.06292755,-0.40824193,0.3194316,-0.3984297,0.1361717,-0.104882196,-0.007815497,-0.05491056,-0.01659853,0.08030331,-0.38286212,-0.16831405,0.27553272,0.09322582,0.031033654,-0.3372525,0.31931618,-0.29941815,0.32933655,-0.12319416,-0.24716844,0.17326245,0.3624134,-0.3213668,0.21529835,-0.09525662,-0.12646489,-0.005975224,-0.27604735,0.021081015,-0.03254161,-0.36844292,0.14106888,0.29122618,-0.051736694,0.22937243,-0.1448686,-0.16373287,0.22460525,-0.026468528,0.37845054,-0.020881245,0.18038575,0.2382987,0.24168211,0.21841908,-0.085322514,0.34858018,0.30202344,0.07788519,-0.19995505,0.35413936,-0.38593715,0.34870297,0.23053105,0.22112952,0.39730504,-0.02133771,-0.1745623
28,-0.38017175,-0.12460254,-0.028811544,-0.20781398,-0.2625334,0.3272999,-0.23325233,-0.4005917,-0.2554324,-0.040489648,0.35799888,0.32005998,-0.2539759,-0.12295774,-0.017505638,0.41693777,-0.036153235,-0.108954616,-0.19020821,-0.19524263,0.033535197,0.2345825,-0.011260429,0.010122322,-0.38353884,0.16286702,-0.114576526,0.2841989,0.46753722,0.30093977,-0.024034653,-0.21941271,-0.17277355,0.17336075,-0.22869128,0.02447702,-0.033571728,0.27449477,0.28858694,-0.29207548,0.07630051,-0.13892569,0.26625067,-0.4105441,-0.24591461,0.4293737,-0.029032338,0.38949692,-0.12514336,-0.2362817,-0.24525617,0.17467429,0.18026228,0.12108995,0.24581338,-0.057106752,0.35178953,0.33223638,-0.39463085,0.084657855,-0.38157317,-0.3338882,-0.20209779,0.32334545,-0.00985411,0.24852373,-0.14669693,0.16915953,0.16202718,-0.24355853,0.4408101,-0.062339675,-0.19776863,0.46037266,0.25169557,0.14772281,0.17419833,-0.3475384,0.3162227,0.24660619,-0.22392872,-0.018143717,0.29498315,0.022151476,0.37250218,0.078380674,0.14387167,0.038338725,0.1980341,0.21548742,0.005537475,-0.05581497,-0.05138881,0.14852172,0.20361315,-0.24432866,0.07302573,0.40461543,-0.09526885,0.32440805
29,-0.21897513,0.017159445,-0.19002311,0.028909078,0.11259078,0.2754366,0.17782557,-0.14576381,-0.2735066,0.37722152,0.3716381,-0.31292945,-0.14930508,-0.15879656,-0.24742039,0.21212916,0.2709521,-0.2563917,0.002200865,0.02124213,0.024155207,-0.08567208,-0.28301668,0.012638142,-0.16773371,-0.23698416,-0.2650766,-0.040462743,-0.20353517,-0.27155355,0.17974065,0.2878508,-0.3672919,-0.05024164,0.28917286,0.23323296,0.24015406,-0.043631103,-0.20015049,-0.120473124,-0.25079057,-0.22596121,-0.15030959,-0.214454,-0.11429695,9.2292765e-05,0.16815318,-0.28362927,-0.08291665,-0.3291435,0.057302058,-0.39356995,0.2463704,-0.16088127,0.31763634,-0.22707355,-0.40889123,-0.06498879,-0.19556056,0.36229017,-0.1313148,-0.1523353,-0.23994017,0.3943627,-0.24944317,0.08504483,-0.042318728,0.27747494,0.0012406837,-0.030911218,-0.20329203,0.26143134,0.06278537,0.22336873,0.11850633,-0.2628142,0.32327342,-0.34979934,-0.38737082,0.21216483,-0.36484465,0.26231652,-0.39640027,0.1535595,0.02893391,0.00895663,0.19389679,-5.9264446e-05,0.022811519,0.38252357,0.01635868,-0.1458187,-0.010075015,-0.30400473,0.30419844,-0.050801754,0.35210052,-0.01326598,0.23588328,-0.23002197
30,-0.36592433,-0.41707882,-0.17579642,-0.40182972,-0.2608968,-0.082792014,-0.17124906,-0.106371395,-0.112166025,0.172675,0.2299333,-0.32087386,-0.22983702,0.0132513745,-0.34028602,0.44956765,0.31637323,-0.31500134,-0.15227716,0.22432132,-0.00080635434,-0.28645527,-0.032493435,-0.32145956,-0.24551973,-0.40276298,-0.2093492,-0.055869542,0.19652401,0.23760216,0.281695,0.43069458,0.11889494,0.13345371,0.06498028,0.39540535,0.17396016,-0.10772884,-0.21618612,-0.20449233,-0.16540103,-0.2020559,-0.07006519,-0.004984509,-0.0872588,0.2098801,0.25232273,0.3336193,0.37561908,0.012147132,-0.383908,-0.328447,0.15718198,0.098413385,-0.060335457,0.004306308,0.3352311,-0.058583915,0.0021926188,-0.07654183,-0.4126897,-0.37846082,0.22607838,-0.11839951,-0.3007032,0.029311977,-0.20906097,0.3439269,-0.043527402,-0.28455827,0.24792035,-0.23532428,0.35722446,0.33700857,0.43609893,-0.37660736,-0.06384945,-0.22033508,-0.1464274,0.12257124,-0.18094034,0.33672756,-0.44540617,-0.33757827,-0.19209382,-0.2692628,0.20579539,0.051439352,0.21712217,0.09288829,0.40506312,0.0010935185,0.12098941,0.20916651,-0.012533283,0.31929964,0.035499975,0.15874937,-0.0547061,0.19025004
31,-0.26824924,-0.3561099,-0.3246812,0.16280937,0.035006296,0.14746307,-0.2049769,-0.44574457,0.23415937,0.17642176,0.2418732,-0.1038424,0.21110223,0.08501609,-0.13059112,0.14114627,0.26691866,0.0057654264,-0.2832363,-0.23669665,0.28120923,-0.022844484,0.109202616,-0.32891965,-0.22888619,0.08335069,0.1987309,-0.07403069,-0.13372916,0.22347066,-0.2514958,0.30881816,0.04073407,-0.10046496,-0.06405228,0.29249036,-0.028692253,-0.27562773,0.3157704,-0.26080105,0.45135105,-0.22638197,-0.11278891,-0.36984968,-0.15069067,-0.09230882,0.3552678,0.45530725,0.23652312,-0.25410292,-0.43709245,-0.0034294212,-0.06713011,-0.18549407,0.16810848,0.030526318,0.018287368,-0.13746226,-0.029298503,0.08452933,0.077744186,0.06342953,-0.11573858,-0.19400287,-0.36457196,0.27515882,-0.18639961,-0.100824736,-0.13796958,-0.024289442,0.29105753,-0.4078532,0.24161765,-0.14819437,0.037985712,-0.2516609,0.26325518,0.04318886,-0.16920531,0.45082617,0.11417956,0.3404325,0.35333574,0.1830158,0.41099927,0.26029748,0.38457355,0.077245034,0.28121707,-0.03780456,0.06770422,0.36546254,-0.058242716,0.14175084,0.36607206,-0.096419476,-0.047958415,-0.1465263,-0.34160814,0.46944764
32,0.0724412,0.047573987,-0.20085676,0.16657786,-0.14264849,-0.066219315,0.31661835,-0.22281137,-0.36110356,-0.10758602,0.08169957,-0.43487263,-0.42217293,0.07872751,-0.06336092,-0.1114005,0.11943095,-0.15986957,-0.08854604,-0.44909927,0.3327874,-0.24410568,-0.21256602,-0.086099744,0.035758775,0.18196768,-0.18557431,-0.12473029,0.19384904,-0.3940455,0.24753542,-0.0044497834,-0.19340606,0.19529065,0.0022581636,0.36482283,0.09153849,0.28072882,0.2078539,-0.33474204,0.25113797,0.20098373,-0.0293864,0.31054452,-0.18491285,-0.4341619,0.33459604,0.002757237,0.3298129,-0.13334502,-0.2445793,-0.13707668,-0.092689075,-0.43322492,0.14543766,-0.043059103,-0.074908935,-0.05577321,0.19839409,0.38382867,-0.40393314,-0.34717932,-0.32212994,0.3563652,-0.15750651,0.09301198,-0.056543138,0.2222401,-0.14743717,0.03963733,0.3496974,-0.36443835,0.087690726,0.36312455,0.03849374,-0.3180462,0.11681723,0.0074245404,-0.43909302,-0.42886114,-0.019997075,0.06379592,0.0060045915,0.10673684,-0.34955406,0.11358469,0.3280804,-0.17862621,0.0063638943,0.11017949,0.0962665,-0.22800393,0.39156005,0.13313727,0.28366283,0.28872183,0.20461337,-0.19556792,0.057578076,0.25147077
33,0.15168531,0.0936443,-0.34875324,-0.2505136,0.21064974,0.30890533,0.4070035,-0.30915573,0.13116993,0.0426386,0.14156362,0.14422472,-0.035401415,-0.28389218,-0.19643322,0.10707365,-0.2188011,-0.2426251,0.1938758,-0.38277432,0.068751864,-0.30922842,-0.11528726,0.19105326,-0.03144147,0.11729202,-0.031397145,-0.27061903,-0.34264544,-0.15193506,-0.04346379,0.079748765,-0.002451326,0.13352835,0.30346164,0.05938586,0.0007923203,-0.35608685,-0.15123984,0.12404811,-0.39239424,0.2263936,-0.38965672,0.23761378,-0.29552194,-0.06151864,-0.1917212,-0.33987296,0.31239504,-0.09391112,-0.35402516,-0.23879199,0.091435,0.3853847,0.23819306,-0.097496286,0.15600592,0.30452633,-0.3607574,0.13561651,-0.018897712,-0.05098364,-0.26048744,-0.094829544,0.05749859,0.1792035,-0.15207568,0.093640275,0.28502735,-0.26361534,-0.32610095,0.38832635,0.05702699,0.12523896,-0.12563355,-0.35888654,0.09959166,-0.1077624,0.06611736,0.3025568,-0.010525502,0.35067078,0.23954345,-0.13088635,0.104550496,0.33289054,0.32852915,-0.26307398,0.4078735,0.2725878,0.07864571,-0.3798318,0.150414,-0.18099652,-0.19706725,0.3314361,0.04023237,0.3695372,0.25408474,-0.13938287
34,-0.27216342,-0.17890927,-0.3811823,-0.14252903,0.1239704,0.22841452,0.2958711,-0.14134504,-0.27869174,-0.044938434,0.20142326,0.3175245,-0.03396129,-0.3159873,-0.33147448,0.18986173,0.21235052,0.08435035,-0.0119082285,-0.3662623,-0.20278399,-0.3527484,-0.031558298,-0.1732694,0.2528574,-0.18690518,-0.2914838,0.12758842,0.3315868,0.08211567,0.3632504,0.10352591,-0.14649926,-0.39512298,-0.008119047,-0.09546969,0.3382081,0.14853124,-0.06130317,-0.060832523,0.2407556,0.027944338,-0.3153676,-0.07671808,-0.16793016,-0.085874245,0.25994825,0.056603044,0.067340165,-0.12015559,-0.018273601,0.11707389,0.0859318,0.2246705,0.40090302,0.00035824857,-0.23514938,0.369405,0.055434708,0.40659484,0.3314182,-0.012660403,0.21778835,0.2308631,-0.12340921,0.23319119,0.012348347,-0.024465809,-0.12588918,0.14412208,0.3605242,-0.19492406,0.07247376,0.3357178,-0.017276192,-0.3567282,0.33872944,-0.17539059,0.0525521,-0.1353224,-0.36541498,0.022103906,0.18984634,-0.21471451,-0.14130105,-0.3044248,0.090609305,-0.066641286,0.4033961,-0.04911013,0.11938063,0.0019804353,0.21662913,0.003590767,0.25039598,0.10558276,-0.030788882,0.36985633,0.32308355,-0.21956049
35,0.27593037,-0.097936384,-0.40132698,-0.33763298,-0.09310406,-0.041373815,0.034635916,0.057388972,-0.102439195,-0.013191753,0.08257609,-0.15366738,-0.4401115,-0.014549421,-0.046478584,0.26519248,-0.1913386,-0.12291874,-0.39785194,-0.45947266,-0.1656322,0.09014134,-0.057437025,0.2292368,-0.29855227,-0.12066103,0.044641823,0.17889048,0.24581191,-0.0048268638,0.3994855,0.34019214,-0.045352936,0.23940937,0.16691916,0.38315552,-0.13210681,0.03905377,-0.29463494,-0.07445376,-0.0031715787,-0.21949548,-0.14950891,0.119364746,-0.352751,-0.021020113,0.31395772,0.1298298,0.04129012,-0.047592513,-0.22143126,-0.2859623,0.020053048,0.23876564,0.41953254,0.05672729,0.24738778,0.006924479,0.047740173,0.16249608,-0.16534686,-0.19043459,0.10189862,0.1617033,-0.28741217,0.12783302,-0.38122723,-0.040687818,-0.11574105,-0.32154185,0.11329861,0.2284757,0.05180921,0.26032382,0.051262055,-0.18572477,0.3900653,-0.25008884,0.23855835,0.26074296,-0.34006536,0.08258036,-0.22393867,-0.26604652,0.23184378,0.16497849,0.11435553,0.1290231,-0.10297059,-0.11084413,0.25187317,-0.113581024,0.3650992,0.12503429,0.3693543,0.23708129,0.09720678,0.15744656,-0.007340015,0.006962897
36,-0.3169245,-0.2716203,-0.061136592,-0.38384444,-0.08004454,0.3887536,0.41296026,-0.14659145,0.2531928,0.3970926,0.11629211,0.021910744,-0.38365033,-0.3638316,-0.102511786,-0.18236344,-0.01498071,-0.35045293,-0.15274388,0.04595698,0.10435683,-0.37396774,-0.099318646,0.32953492,-0.3605648,-0.26918626,-0.02672901,-0.30975017,-0.021457592,-0.19900683,0.3594838,0.28416628,-0.17193365,0.02262103,-0.09894486,0.17058998,0.08722257,0.009522765,-0.21167985,-0.18727838,-0.09485662,0.21960151,-0.2583732,0.06868396,-0.0028706884,0.34301507,-0.18985948,-0.23696676,0.018951314,-0.33345658,-0.24186333,0.045192644,-0.012702276,0.08035031,0.27607453,-0.19358012,-0.056313787,0.14606833,-0.38331568,0.19897574,0.19034402,-0.2923883,0.018690675,0.2498452,-0.33837086,0.3179791,-0.37487045,-0.3162073,0.34829217,0.020036815,-0.17756955,0.16064683,-0.19797423,-0.0035451083,0.14180408,-0.11089572,0.075793356,0.16976878,-0.1618178,0.08366915,-0.38935035,-0.037397098,-0.13160744,0.33175358,0.025220133,-0.13129313,0.25439036,-0.103064075,-0.009080781,0.34614295,0.24564433,-0.35163563,0.3361909,-0.07314418,0.15800348,-0.07831697,-0.0052472884,-0.024064146,0.27419344,-0.10158287
37,0.28315485,-0.3240012,0.011391153,-0.1774393,-0.15134154,0.033814766,-0.025055282,-0.3291724,-0.016507294,0.38064352,0.025595251,-0.35216537,-0.31204212,-0.23401032,-0.043091636,0.3102025,0.100409366,-0.09033002,-0.36062476,0.129036,-0.12642829,0.1654852,0.19405605,-0.2993655,-0.4236778,-0.112662844,-0.2985866,-0.3877113,0.32877415,-0.071488634,0.17635398,0.09341793,0.00444644,-0.3544209,-0.3181362,-0.15752007,0.1840082,0.36386803,0.07975332,-0.20899236,-0.06346013,-0.15841085,0.42053747,-0.19218774,-0.2208633,0.14100988,0.24580161,-0.20297185,0.41001385,-0.43407324,0.21992044,-0.10896733,-0.15456377,-0.034589164,0.1959676,-0.36936638,-0.06026711,0.105627164,-0.1635964,-0.06589863,-0.35151044,-0.15451416,0.050743196,0.28138566,-0.20236894,0.41054225,-0.31163847,0.3924426,0.15083654,-0.35786897,0.08425712,-0.3627686,0.4021716,0.07273894,0.04402992,-0.35910332,0.066020176,-0.36607024,0.23541354,0.14126845,-0.19186231,-0.1265329,0.28102344,-0.4123177,-0.2705474,0.21158111,0.17518169,0.08165293,0.31976968,0.2765707,0.36176908,0.058322936,-0.090282016,-0.113378905,0.18472522,-0.18340987,0.40552166,0.33378267,-0.18838935,0.160212
