,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,128,130,131,132,133,134,135,136,138,139,140,141,142,143,144,145,146,149,150,151,152,154,155,159,161,164,165,166,167,168,169,170,172,173,176,177,179,180,181,182,186,189,190,191,194,195,196,198,201,202,203,205,207,209
Carboplatinum,0.3355942414744292,0.3355942414744292,0.0,0.5841429567850054,0.5957813739427061,0.37963176064441884,0.2218785670400084,0.22808430661833806,0.22191619989692035,0.10358565737051792,0.5670507092707469,0.06831383661099699,0.929242054929024,0.5901715719776425,0.33653846153846156,0.31346153846153835,0.353846153846154,0.5733406979929583,0.0,0.05083634990781967,0.10555052321165367,0.111115505939083,0.13081618968395992,0.0970944108299363,0.10258285533703541,0.059316388245867026,0.08745232971050987,0.07547453876223315,0.1057116150293267,0.09252189635468754,0.06158124500414002,0.06158124500414002,0.8571103489751802,2.2987400108628841e-63,0.10470104455240781,0.13226470382824396,0.11029015584212622,0.11784244908093602,0.17291320494904533,0.08012812102706514,0.1410963460454283,0.0,0.14144907226131942,0.4217559549054813,0.24216305033814495,0.0,0.0,0.0,0.0,0.18528465066387706,0.20936186191410716,0.0,0.2571548796357087,0.1374942125363683,0.18181818181818185,0.19851165334528928,0.1881980778281535,0.07985305772109519,0.0,0.0,0.0,0.20277464820366786,0.0,0.0,0.0,0.06354629304572788,0.4721507223790996,0.18992067195520299,0.14360080457086083,0.0,0.3529411764705883,0.12841180057844984,0.23059626516975773,0.08665363778550056,0.16019380463523492,0.0,0.9866358266318801,0.0,0.0,0.0,0.0,0.0,0.14487479053730568,0.1445718930007217,0.09060772444353118,0.03698292654031181,0.18477596817517664,0.2891066108586023,0.9306416706357713,0.8997166710237623,0.9999999999999999,0.9359278071288968,0.9999999999999999,1.0,0.6666666666666666,0.08791208791208793,0.32,0.15789473684210525,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.1935483870967742,0.2,0.1282051282051282,0.0392156862745098,0.3333333333333333,0.0,0.2,0.1111111111111111,0.5096355587452361,0.08355400733397321,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crizotinib,0.6067575913086315,0.6067575913086315,0.06995347985962072,0.4938789752052284,0.60742745663146,0.29784810126582284,0.2794207780243826,0.2829068037407827,0.27874018084405844,0.2549800796812749,0.13292919452794277,0.06427072624438468,0.9334298182787198,0.1674857682952941,0.390625,0.5249999999999999,0.7375,0.840346670325268,0.3374803112175088,0.2630215610549251,0.24382186781643184,0.2450677943485416,0.3008284822029037,0.25329434730937567,0.2628879103704932,0.30550962335009024,0.3261217675467682,0.3244798838970772,0.3458433549821906,0.35979832163476844,0.27652381931429454,0.34180347154643803,0.6195244055068838,9.196640055019896e-58,0.30057103637884175,0.2117707325632944,0.18405876162157658,0.2800245238024175,0.12128997941514462,0.12589128123178062,0.37498234195125385,0.0,0.0,0.0,0.11823452778960182,0.3154828692742728,0.23226422800283167,0.0,0.2894070962483633,0.4915273067035786,0.3512291977995308,0.21675473110255117,0.16735085432523292,0.33421365289482796,0.0,0.3250590943818124,0.0,0.13238268670507913,0.2858152410069112,0.4901703941710593,0.5870555729263965,0.260784888735278,0.3347595699237662,0.19999999999999998,0.5,0.08407128462308368,0.0,0.20402815061026716,0.3324553817711839,0.36004171122573286,0.5950004266506801,0.4991706222603921,0.1243720796721259,0.32427081444684414,0.07334569150400398,0.0,0.1386137335718159,0.0,0.0,0.0,0.0,0.0,0.14296125912510174,0.5083708637141426,0.24027640486209137,0.526879437874849,0.04656951602708444,0.14944355766480344,0.9181219875745076,0.8885049035812685,0.7786769331208951,0.9042665487817784,0.7730760120818122,1.0,0.3333333333333333,0.27472527472527475,0.12,0.15789473684210525,0.0,0.2,0.16666666666666666,0.3333333333333333,0.5,0.6000000000000001,0.1935483870967742,0.1,0.17948717948717946,0.13725490196078433,0.0,0.2,0.2,0.4444444444444444,0.7775625557634549,0.31445389776536137,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Dasatinib,0.504374954433423,0.504374954433423,0.008737939991066049,0.45820601349067214,0.5284685643708691,0.2616591693691809,0.30754426395704054,0.3096289482484844,0.30715813318743257,0.28685258964143423,0.4169535941212928,0.27976477664527377,0.7102258974066543,0.4440283434280591,0.35511363636363635,0.5136363636363636,0.7340909090909091,0.890894209194377,0.31199274688284817,0.29714002033047177,0.2844000594570006,0.28952952441439084,0.3344038210643502,0.2938746810645213,0.305356040070321,0.347825711273791,0.34004659510940305,0.3706222567453326,0.3419484724393886,0.3984604894396885,0.2726949915502239,0.3782622726146186,0.5644555694618275,1.717228742025831e-56,0.3134838569596964,0.2594878407251928,0.26048632758016727,0.3156622505154216,0.1586926984810555,0.21128945441403713,0.2072867300982318,0.03491966183752713,0.2919107366240186,0.0,0.24482413485685411,0.5031876993471156,0.0,0.0,0.43685160038815773,0.24528195728149674,0.39296385650865123,0.2962951185477447,0.191320851649593,0.5908053315154844,0.09090909090909093,0.32145730458309285,0.0,0.05723636009236468,0.8333523191826585,0.4357978143342268,0.0,0.25670173960895987,0.7363549370723289,0.0,0.49430748683302417,0.24375908530837695,0.0,0.48063462435837606,0.27617465610143627,0.29811188681204476,0.3269119780312224,0.0,0.169853445388872,0.3386540570682077,0.08009690231761746,0.0,0.6500616036902805,0.0,0.0,0.0,0.0,0.0,0.28443973042820686,0.4064090889761375,0.2557826945701282,0.28595435430585014,0.17911891821229822,0.17500759948832223,0.9547352854262376,0.84870434100741,0.8725141318758008,0.99030215589419,0.3710222931065078,1.0,0.36363636363636365,0.3076923076923077,0.12,0.23684210526315788,0.0,0.2,0.16666666666666666,0.3333333333333333,0.5,0.6000000000000001,0.29032258064516125,0.15000000000000002,0.23076923076923078,0.19607843137254902,0.0,0.2,0.2,0.4444444444444444,0.6723421810330419,0.36247720661408284,0.0,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.125,1.0,0.0,0.8333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Dexrazoxane,0.40438059454052955,0.40438059454052955,0.229531844762147,0.39778805325431643,0.6156792323569156,0.49878868633032525,0.14349756368134536,0.14308103784233775,0.143512250298307,0.14741035856573703,0.34205936502866635,0.5295892842618444,0.45146325627472195,0.3711069922852994,0.2549342105263158,0.28157894736842093,0.3842105263157895,0.6399950680076874,0.48439093836573877,0.12118550714745482,0.1528057591509321,0.1525061101944255,0.14867189280613688,0.1468276437504486,0.1623423239415543,0.14877871736643533,0.17468653900790987,0.1507608316809469,0.16344972461324525,0.1430559780557088,0.13569044474268913,0.13569044474268913,0.6883604505632042,1.8542191964671223e-61,0.14522978111724588,0.11421343675683218,0.15143090257955416,0.1518713590940517,0.0,0.0,0.07357566354774533,0.5765141642398266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06640333687675483,0.1482432951390679,0.2842438834792705,0.17617895585047902,0.2721264824023301,0.0,0.33064836186386215,0.0,0.0537530080921568,0.4961412437274451,0.0,0.0,0.17565451523421532,0.0,0.0,0.0,0.24591496926978548,0.2953897019954734,0.0,0.13676923051737225,0.0,0.11764705882352945,0.0,0.15759006171559792,0.21240815450864842,0.32038760927046983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768580996466503,0.13724623231130628,0.03698292654031181,0.3580419833064141,0.10487135992294433,0.9976592608812394,0.7679359385863465,0.8661895183240207,0.9965915162246509,0.49364330475403684,1.0,0.6363636363636364,0.15384615384615385,0.08,0.21052631578947367,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.1935483870967742,0.1,0.15384615384615385,0.0784313725490196,0.0,0.4,0.4,0.2222222222222222,0.30484713337703007,0.1519367863430573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEMESTANE,0.5344372119154576,0.5344372119154576,0.5042523689324513,0.3535246083760629,0.7751453589938015,0.976461973009729,0.16450283347554767,0.15902615100235842,0.16447650913274797,0.17131474103585656,0.16790567200534523,0.5175001814059147,0.4639848788079166,0.20154088878678195,0.3693181818181819,0.5363636363636363,0.7511363636363635,0.730541005910293,0.42101872349753433,0.21533927022286006,0.21561384798028177,0.2331538887208342,0.19064540764818885,0.21037058743916437,0.2563462506002756,0.21302014828196367,0.30728337460326055,0.26519671967865727,0.37465279291085457,0.3279070787545519,0.33919505133003913,0.33919505133003913,0.7334167709637048,3.020444101380663e-59,0.12684385769665177,0.08072942633797406,0.05344369653545053,0.2037046356577236,0.0,0.054704011412312424,0.15069181281655744,0.0,0.0,0.0,0.24216305033814495,0.0,0.0,0.0,0.39740357337904997,0.5897199599621503,0.30912923328515673,0.0527189115434324,0.1825819554178902,0.13320858482649495,0.0,0.0,0.990929928220474,0.1903247896275233,0.0,0.30246140807444244,0.0,0.0,0.0,0.0,0.0,0.02474658153656697,0.1476948509977367,0.9999999999999999,0.4120884525269011,0.35205921347213426,0.0,0.0,0.05444368252348222,0.28862124853393006,0.2288929365593892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23140715614907087,0.2495165205492557,0.03698292654031181,0.21410919167572723,0.14077661746598377,0.7372774979242381,0.5007946366973727,0.8384489756892788,0.8594472410034549,0.7830147223773292,1.0,0.6,0.18681318681318684,0.0,0.05263157894736842,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0392156862745098,1.0,0.0,0.6000000000000001,0.4444444444444444,0.7160350978690585,0.22092708059321847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erlotinib,0.13979338606230063,0.13979338606230063,0.014093911791790368,0.48680760955045643,0.47238064081345954,0.14149835323995077,0.23694141413236453,0.23690563285965888,0.23693961496879984,0.23904382470119523,0.1396312109842034,0.0512763524498665,0.9468891002162864,0.17401123896630005,0.22090517241379315,0.3741379310344827,0.5836206896551723,0.7308672873902429,0.40325477375408,0.2683613496951203,0.2429413232945265,0.250744101752722,0.26060988289991494,0.2543171024748852,0.2647997925136668,0.2556849266588763,0.2758075591808476,0.23803194706441438,0.28851313252015537,0.25251512936010495,0.23965691935957117,0.23965691935957117,0.49561952440550716,5.773175639174845e-58,0.25220458851636995,0.2548742704335252,0.23935289813104443,0.260034289305212,0.18660978070112136,0.26467108945416373,0.33641351562542005,0.0,0.0,0.0,0.0,0.3354584662314104,0.0,0.1801386810270251,0.1492178474334548,0.23423414036689907,0.262725287717141,0.3542122795134924,0.22228438409175216,0.258069749138898,0.0,0.16140930757230876,0.0,0.0,0.6967916149469793,0.4061803006150781,0.8285524131756057,0.24452793813450668,0.3772910857757323,0.39999999999999997,0.0,0.16658819367353925,0.1459182067629819,0.43209522102241077,0.1875938865868437,0.4181257905539557,0.058823529411764726,0.4891226094922926,0.11917329803690177,0.2906648845857339,0.0,0.0,0.15720718357103622,0.0,0.0,0.0,1.0,0.0,0.3596074944867414,0.34673981878051074,0.23853752170731105,0.03698292654031181,0.07355999445900036,0.12146287042188135,0.9483100432993773,0.9474971881623961,0.8203950964446484,1.0,0.6845047519880545,0.629019322699454,0.2727272727272727,0.26373626373626374,0.04,0.18421052631578946,0.0,0.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.22580645161290322,0.05,0.1282051282051282,0.23529411764705882,0.0,0.0,0.0,0.3333333333333333,0.6779298164672919,0.30047056218596924,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Erlotinib hydrochloride,0.13979338606230063,0.13979338606230063,0.014093911791790368,0.48680760955045643,0.4367458566460625,0.133590333716916,0.2641608455559853,0.2650679452624992,0.26381814725050806,0.2549800796812749,0.1396312109842034,0.0512763524498665,0.9468891002162864,0.17401123896630005,0.234375,0.3749999999999999,0.575,0.7462753874270989,8.811663425078721e-07,0.2695741424312794,0.25771969713672643,0.2619754019453954,0.2857298345751885,0.2675534474148872,0.27102086564268335,0.2556849266588763,0.2758075591808476,0.23803194706441438,0.28851313252015537,0.25251512936010495,0.23965691935957117,0.23965691935957117,0.5319148936170215,1.1741347386992554e-57,0.2832450285196769,0.3004135981150279,0.2704698650608329,0.28068346617083806,0.18660978070112136,0.27576370163084873,0.33641351562542005,0.0,0.0,0.0,0.0,0.3354584662314104,0.0,0.5270219796827229,0.1492178474334548,0.23423414036689907,0.262725287717141,0.3542122795134924,0.22228438409175216,0.3999906649060707,0.07448920403261183,0.16140930757230876,0.0,0.0,0.6967916149469793,0.4061803006150781,0.8285524131756057,0.24452793813450668,0.3772910857757323,0.39999999999999997,0.2655599664973443,0.17088483955453274,0.1459182067629819,0.43209522102241077,0.1875938865868437,0.4181257905539557,0.058823529411764726,0.4891226094922926,0.11917329803690177,0.2906648845857339,0.0,0.0,0.15720718357103622,0.0,0.0,0.0,1.0,0.0,0.5343340843672839,0.3577749686957697,0.2456550063186563,0.19553614432839667,0.07355999445900036,0.12146287042188135,0.9483100432993773,0.9474971881623961,0.8203950964446484,1.0,0.6845047519880545,0.629019322699454,0.2727272727272727,0.27472527472527475,0.04,0.18421052631578946,0.0,0.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.22580645161290322,0.05,0.15384615384615385,0.23529411764705882,0.0,0.0,0.0,0.3333333333333333,0.7036710203354296,0.3228221889236709,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.36363636363636365,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fludarabine Base,0.5369318721145776,0.5369318721145776,0.023357665004414527,0.5234125157797428,0.535640420118106,0.5350345224395857,0.1561602990919883,0.15975775311566381,0.15619083769998593,0.1553784860557769,0.5436127465085472,0.2834257811189772,0.7064339108003391,0.5673510164640861,0.4609375,0.6062499999999998,0.8124999999999998,0.7830257116229786,0.391492645085266,0.13897247789553482,0.12600072397969603,0.12255393865762208,0.15587579506867408,0.13913909601923552,0.13136326154250477,0.1645064201269002,0.20829823590665372,0.17976894763218837,0.23678157906366862,0.20723816120631955,0.20155286454312646,0.20155286454312646,0.6783479349186485,1.854653522274804e-61,0.20729190296250571,0.08914239765198151,0.06324626298469374,0.14567552562915018,0.19834720784363957,0.18549968542739584,0.677716456695646,0.10475898551258139,0.0,0.2147239830608246,0.11533780419741702,0.1677292331157052,0.654078119433081,0.0,0.0,0.0,0.0,0.1621990755507988,0.15481749570084602,0.1955747741689427,0.27272727272727276,0.3160681717012113,0.0,0.10209486347352877,0.18753585227715086,0.10450956630719453,0.0,0.0946072908594708,0.3347595699237662,0.0,0.0,0.21663078757184134,0.07295910338149095,0.21318058967472667,0.08297406220416882,0.06192982441368816,0.11764705882352945,0.500829377739608,0.22252699060710926,0.14342245374591567,0.07334569150400398,0.0,0.3045608878687632,0.0,0.0,0.0,0.0,0.0,0.4293145209655125,0.16237056156031687,0.11841397201953008,0.03698292654031181,0.09272329065827298,0.3978503462013916,0.9619298131558441,0.9786032711028226,0.9999999999999999,0.8931291786934278,0.926816594088615,1.0,0.5,0.16483516483516486,0.2,0.23684210526315788,0.0,0.2,0.16666666666666666,0.0,0.5,0.4,0.29032258064516125,0.2,0.20512820512820512,0.11764705882352941,0.0,0.2,0.2,0.3333333333333333,0.35778198457480737,0.1486321501382944,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.09090909090909091,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fulvestrant,0.5727211287542707,0.5727211287542707,0.5084276723961942,0.04795114130235345,0.1753703948368492,0.7094557804036039,0.39620655443251807,0.3871557359273835,0.3961844112380772,0.40637450199203184,0.9376599990773753,2.5286349432551702e-05,0.9999738089644358,0.9510182017671552,0.2019817073170732,0.3359756097560975,0.5262195121951219,0.18789126851011012,0.36973831186981226,0.42483065832693856,0.47302994259842024,0.49158086057825506,0.401611149078666,0.44406208664625435,0.5128879638602444,0.42985392010571816,0.4668810428097364,0.45676171579476965,0.4884072719929493,0.4788975626234752,0.4007634184376002,0.44465059804042156,0.7609511889862329,1.5216053256706655e-47,0.3168409925573429,0.35223039335135187,0.3542465072974606,0.42770550142637465,0.07860354986967487,0.054384928160596174,0.0,0.03491966183752713,0.07072453613065971,0.4274159535825818,0.10629177106105624,0.0,0.9999999999999999,0.0,0.6377898401253744,1.0,0.6060274243220066,0.08894221758920988,0.45740596114848925,0.12437613504902097,0.18181818181818185,0.0,0.8027318503923205,0.5284279328759371,0.17426661753172037,0.24692712761500527,0.19999999999999998,0.0,0.7198733607512534,0.19999999999999998,0.0,0.15412314067195237,0.26449778539407987,0.8100793280447969,0.9178926475584476,0.17809798307013378,0.0,0.0,0.09174414339706889,0.4913979151040649,0.7576377065008396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487479053730568,0.3873315653892211,0.6394609852718952,0.03698292654031181,0.021096380163610175,0.31766244458406845,0.5654578964146976,0.1634399721373807,0.8232187880177921,0.41875659645514773,0.8953557479578942,0.7227410414280182,0.8125,0.3956043956043956,0.08,0.07894736842105263,0.75,0.0,0.5,0.3333333333333333,0.0,0.2,0.0967741935483871,0.1,0.17948717948717946,0.3333333333333333,0.6666666666666666,0.0,0.4,0.4444444444444444,1.0000000000000002,0.42602052538041285,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gefitinib,0.5679021922172761,0.5679021922172761,0.012005635573974563,0.41543486613766156,0.5896032571888171,0.26951631463677206,0.27685642852930187,0.2785767677802749,0.27652391862562653,0.26693227091633465,0.13963164802424438,0.03760930261437423,0.9610451249620312,0.1740116644937496,0.32258064516129026,0.48467741935483855,0.7241935483870967,0.746026920764334,0.329269788985398,0.2767902812985606,0.26108938749882166,0.2653736488437829,0.2949663780639601,0.26915390444623527,0.2835723543575083,0.2964339007306197,0.3150250254788753,0.2933905189724714,0.32673503873312204,0.3092632078236532,0.2628449759710956,0.2805753279398344,0.5782227784730916,2.2703753319245742e-57,0.29203464578454175,0.2494277811439892,0.23851260972659794,0.2856751779422013,0.15016935961984534,0.18264684735712605,0.33641351562542005,0.0,0.0,0.0,0.12374260968778167,0.48321210238997797,0.0,0.0,0.14470354812418165,0.2959956905881914,0.3400466344479806,0.43417006937477626,0.22734966343965968,0.3916750866066145,0.0,0.24075265079693847,0.0,0.02661768590703173,0.7868067512474155,0.39971454848371163,0.39999999999999997,0.24452793813450668,0.521265757925983,0.39999999999999997,0.25,0.20613465885535595,0.07295910338149095,0.20402815061026716,0.19904395904587088,0.35875979619724446,0.2680884486194577,0.4891226094922926,0.10962093546175068,0.3296302518219572,0.07334569150400398,0.0,0.15720718357103622,0.0,0.0,0.0,0.0,0.0,0.20849850269122314,0.4688041677954472,0.27197007145792385,0.27225618080290426,0.06614292527057823,0.09500857388957054,0.9583672674505137,0.8533673130980346,0.8213984299096351,0.963476497236489,0.5025170613693053,0.8148469399162965,0.36363636363636365,0.2857142857142857,0.04,0.18421052631578946,0.0,0.2,0.16666666666666666,0.6666666666666666,0.25,0.6000000000000001,0.22580645161290322,0.05,0.17948717948717946,0.1764705882352941,0.0,0.2,0.2,0.4444444444444444,0.731053851477282,0.3196335048664436,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.2727272727272727,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMIQUIMOD,0.10902262708120225,0.10902262708120225,0.031914490226426215,0.5093700100533957,0.8606038280008129,0.17502876869965475,0.12262219106680657,0.12086845380937516,0.12260837029843107,0.12350597609561753,0.11086892717445024,0.312537491518059,0.6762806518482751,0.14600661667738174,0.44270833333333337,0.5874999999999999,0.825,0.7560940266366674,0.43261846539451615,0.1719853090513466,0.1396797156755699,0.15142213005297134,0.14572560019795192,0.14721062265074358,0.16623151559065913,0.1582323825398455,0.19892860600129467,0.1716826165096132,0.22375821087455625,0.19583972857951965,0.20843860573873674,0.20843860573873674,0.6508135168961203,3.0872450856719915e-61,0.10729030918890595,0.07118590195025623,0.05329555190108115,0.1453665540477741,0.07913590344557717,0.06514883153131405,0.22516950002548017,0.0,0.0,0.0,0.0,0.3354584662314104,0.0,0.0,0.39704235379274144,0.11567829865755465,0.15352626820856355,0.1966159829469878,0.08134182736729159,0.31963856738905083,0.0,0.23536351791505694,0.20484459085472234,0.08437168227748976,0.08735874351593312,0.2572154552649302,0.0,0.0946072908594708,0.19078489777351554,0.0,0.0,0.03562310610052599,0.10006729390023561,0.20671955202986464,0.172753778242133,0.2993938018405332,0.11764705882352945,0.984098603108243,0.09046836876265807,0.20033775689613617,0.0,0.0,0.3045608878687632,0.0,0.0,0.0,0.0,0.0,0.14133489010636935,0.167685809964665,0.13894649371522955,0.03698292654031181,0.07527938095293914,0.12874575453255674,0.957744317934175,0.8825613929843958,0.911462436063972,0.9900398075040183,0.7768770528760083,1.0,0.2857142857142857,0.14285714285714288,0.08,0.10526315789473684,0.0,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.12903225806451613,0.05,0.05128205128205128,0.09803921568627451,0.0,0.0,0.0,0.3333333333333333,0.6423876705858235,0.18434787864620922,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
